Y;X;osm_id;code;fclass;name;ref;oneway;maxspeed;layer;bridge;tunnel;xAtZero;yAtZero;xAtOne;yAtOne;vertex_pos;vertex_ind;vertex_par;vertex_p_1;distance;angle;xkord;ykord
60.1760368;24.8067291;549320789;5141;service;;;F;0;-2;F;T;24.806887;60.1761154;24.8057281;60.1759135;-1;1;0;1;5.0739432397e-05;256.3197964704;24.8067291;60.1760368
60.1760368;24.8067291;549320789;5141;service;;;F;0;-2;F;T;24.806887;60.1761154;24.8057281;60.1759135;0;0;0;0;0;262.9778598803;24.8067291;60.1760368
60.1759135;24.8057281;549320789;5141;service;;;F;0;-2;F;T;24.806887;60.1761154;24.8057281;60.1759135;-1;1;0;1;0.0010085653;262.9778598803;24.8057281;60.1759135
60.1755208;24.8029633;555067622;5141;service;;;B;0;-2;F;T;24.8029633;60.1755208;24.8006077;60.1751862;0;0;0;0;0;261.9155331909;24.8029633;60.1755208
60.1753008;24.8030908;555067623;5141;service;;;B;0;-2;F;T;24.8030908;60.1753008;24.8058556;60.1756935;0;0;0;0;0;81.9160330078;24.8030908;60.1753008
60.1756935;24.8058556;555067623;5141;service;;;B;0;-2;F;T;24.8030908;60.1753008;24.8058556;60.1756935;-1;1;0;1;0.0027925494;81.9160330078;24.8058556;60.1756935
60.1758225;24.8051995;558251752;5153;footway;;;B;0;0;F;F;24.8051995;60.1758225;24.8052278;60.1757737;0;0;0;0;0;149.8897811736;24.8051995;60.1758225
60.1757737;24.8052278;558251752;5153;footway;;;B;0;0;F;F;24.8051995;60.1758225;24.8052278;60.1757737;-1;1;0;1;5.6412144084e-05;149.8897811736;24.8052278;60.1757737
60.1756709;24.8048582;558251753;5153;footway;;;B;0;0;F;F;24.8048582;60.1756709;24.8048334;60.1757146;0;0;0;0;0;330.4248415697;24.8048582;60.1756709
60.1757146;24.8048334;558251753;5153;footway;;;B;0;0;F;F;24.8048582;60.1756709;24.8048334;60.1757146;-1;1;0;1;5.0246691434e-05;330.4248415697;24.8048334;60.1757146
60.1757146;24.8048334;558251754;5155;steps;;;B;0;0;F;F;24.8048334;60.1757146;24.8052278;60.1757737;0;0;0;0;0;81.4777591732;24.8048334;60.1757146
60.1757737;24.8052278;558251754;5155;steps;;;B;0;0;F;F;24.8048334;60.1757146;24.8052278;60.1757737;-1;1;0;1;0.0003988034;81.4777591732;24.8052278;60.1757737
60.1750758;24.8025478;559680185;5153;footway;;;B;0;0;F;F;24.8025478;60.1750758;24.804655;60.1752814;0;0;0;0;0;82.3810667551;24.8025478;60.1750758
60.1750882;24.8026405;559680185;5153;footway;;;B;0;0;F;F;24.8025478;60.1750758;24.804655;60.1752814;-1;1;0;1;9.3525664926e-05;82.3810667551;24.8026405;60.1750882
60.1750882;24.8026405;559680185;5153;footway;;;B;0;0;F;F;24.8025478;60.1750758;24.804655;60.1752814;0;0;0;0;0;331.0416265491;24.8026405;60.1750882
60.1751135;24.8026265;559680185;5153;footway;;;B;0;0;F;F;24.8025478;60.1750758;24.804655;60.1752814;-1;1;0;1;2.8915220909e-05;331.0416265491;24.8026265;60.1751135
60.1751135;24.8026265;559680185;5153;footway;;;B;0;0;F;F;24.8025478;60.1750758;24.804655;60.1752814;0;0;0;0;0;82.7829311839;24.8026265;60.1751135
60.1753647;24.8046102;559680185;5153;footway;;;B;0;0;F;F;24.8025478;60.1750758;24.804655;60.1752814;-1;1;0;1;0.0019995417;82.7829311839;24.8046102;60.1753647
60.1753647;24.8046102;559680185;5153;footway;;;B;0;0;F;F;24.8025478;60.1750758;24.804655;60.1752814;0;0;0;0;0;151.7279639199;24.8046102;60.1753647
60.1752814;24.804655;559680185;5153;footway;;;B;0;0;F;F;24.8025478;60.1750758;24.804655;60.1752814;-1;1;0;1;9.4582926578e-05;151.7279639199;24.804655;60.1752814
60.1749954;24.8060473;559680186;5153;footway;Tuulikinsilta;;B;0;0;F;F;24.8060473;60.1749954;24.8054931;60.1757542;0;0;0;0;0;330.0463918465;24.8060473;60.1749954
60.1750072;24.8060405;559680186;5153;footway;Tuulikinsilta;;B;0;0;F;F;24.8060473;60.1749954;24.8054931;60.1757542;-1;1;0;1;1.361910423e-05;330.0463918465;24.8060405;60.1750072
60.1750072;24.8060405;559680186;5153;footway;Tuulikinsilta;;B;0;0;F;F;24.8060473;60.1749954;24.8054931;60.1757542;0;0;0;0;0;329.8824518035;24.8060405;60.1750072
60.175187;24.8059362;559680186;5153;footway;Tuulikinsilta;;B;0;0;F;F;24.8060473;60.1749954;24.8054931;60.1757542;-1;1;0;1;0.0002078618;329.8824518035;24.8059362;60.175187
60.175187;24.8059362;559680186;5153;footway;Tuulikinsilta;;B;0;0;F;F;24.8060473;60.1749954;24.8054931;60.1757542;0;0;0;0;0;329.8867136794;24.8059362;60.175187
60.1753789;24.8058249;559680186;5153;footway;Tuulikinsilta;;B;0;0;F;F;24.8060473;60.1749954;24.8054931;60.1757542;-1;1;0;1;0.0002218407;329.8867136794;24.8058249;60.1753789
60.1753789;24.8058249;559680186;5153;footway;Tuulikinsilta;;B;0;0;F;F;24.8060473;60.1749954;24.8054931;60.1757542;0;0;0;0;0;329.8938724415;24.8058249;60.1753789
60.1757397;24.8056157;559680186;5153;footway;Tuulikinsilta;;B;0;0;F;F;24.8060473;60.1749954;24.8054931;60.1757542;-1;1;0;1;0.0004170627;329.8938724415;24.8056157;60.1757397
60.1757397;24.8056157;559680186;5153;footway;Tuulikinsilta;;B;0;0;F;F;24.8060473;60.1749954;24.8054931;60.1757542;0;0;0;0;0;329.9238132222;24.8056157;60.1757397
60.1757694;24.8055985;559680186;5153;footway;Tuulikinsilta;;B;0;0;F;F;24.8060473;60.1749954;24.8054931;60.1757542;-1;1;0;1;3.4320984834e-05;329.9238132222;24.8055985;60.1757694
60.1757694;24.8055985;559680186;5153;footway;Tuulikinsilta;;B;0;0;F;F;24.8060473;60.1749954;24.8054931;60.1757542;0;0;0;0;0;261.7938076779;24.8055985;60.1757694
60.1757542;24.8054931;559680186;5153;footway;Tuulikinsilta;;B;0;0;F;F;24.8060473;60.1749954;24.8054931;60.1757542;-1;1;0;1;0.0001064904;261.7938076779;24.8054931;60.1757542
60.1750885;24.8026424;559680187;5153;footway;;;B;0;-3;F;F;24.8026424;60.1750885;24.8025478;60.1750759;0;0;0;0;0;262.4132912371;24.8026424;60.1750885
60.1750759;24.8025478;559680187;5153;footway;;;B;0;-3;F;F;24.8026424;60.1750885;24.8025478;60.1750759;-1;1;0;1;9.5435423193e-05;262.4132912371;24.8025478;60.1750759
60.175289;24.804717;559680188;5153;footway;;;B;0;0;F;F;24.804717;60.175289;24.804655;60.1752814;0;0;0;0;0;263.0115102732;24.804717;60.175289
60.1752814;24.804655;559680188;5153;footway;;;B;0;0;F;F;24.804717;60.175289;24.804655;60.1752814;-1;1;0;1;6.2464069671e-05;263.0115102732;24.804655;60.1752814
60.175187;24.8059362;559680189;5153;footway;;;B;0;0;F;F;24.8059362;60.175187;24.8058261;60.1751712;0;0;0;0;0;261.8255853721;24.8059362;60.175187
60.175174;24.8058457;559680189;5153;footway;;;B;0;0;F;F;24.8059362;60.175187;24.8058261;60.1751712;-1;1;0;1;9.1428934154e-05;261.8255853721;24.8058457;60.175174
60.175174;24.8058457;559680189;5153;footway;;;B;0;0;F;F;24.8059362;60.175187;24.8058261;60.1751712;0;0;0;0;0;261.8698976531;24.8058457;60.175174
60.1751712;24.8058261;559680189;5153;footway;;;B;0;0;F;F;24.8059362;60.175187;24.8058261;60.1751712;-1;1;0;1;1.9798989871e-05;261.8698976531;24.8058261;60.1751712
60.1764655;24.8056066;565934469;5153;footway;;;B;0;0;F;T;24.8056066;60.1764655;24.8054274;60.1764397;0;0;0;0;0;261.8072402035;24.8056066;60.1764655
60.1764397;24.8054274;565934469;5153;footway;;;B;0;0;F;T;24.8056066;60.1764655;24.8054274;60.1764397;-1;1;0;1;0.0001810477;261.8072402035;24.8054274;60.1764397
60.1764742;24.8056676;565934470;5153;footway;;;B;0;0;F;F;24.8056676;60.1764742;24.8056066;60.1764655;0;0;0;0;0;261.8121979792;24.8056676;60.1764742
60.1764702;24.8056398;565934470;5153;footway;;;B;0;0;F;F;24.8056676;60.1764742;24.8056066;60.1764655;-1;1;0;1;2.8086295589e-05;261.8121979792;24.8056398;60.1764702
60.1764702;24.8056398;565934470;5153;footway;;;B;0;0;F;F;24.8056676;60.1764742;24.8056066;60.1764655;0;0;0;0;0;261.9423933249;24.8056398;60.1764702
60.1764655;24.8056066;565934470;5153;footway;;;B;0;0;F;F;24.8056676;60.1764742;24.8056066;60.1764655;-1;1;0;1;3.3531030405e-05;261.9423933249;24.8056066;60.1764655
60.1759675;24.8046062;566323983;5155;steps;;;B;0;0;F;F;24.8046062;60.1759675;24.8046992;60.1760535;0;0;0;0;0;47.2394759379;24.8046062;60.1759675
60.1760535;24.8046992;566323983;5155;steps;;;B;0;0;F;F;24.8046062;60.1759675;24.8046992;60.1760535;-1;1;0;1;0.0001266689;47.2394759379;24.8046992;60.1760535
60.1756508;24.8045072;566323984;5153;footway;;;B;0;0;F;F;24.8045072;60.1756508;24.8044785;60.1756465;0;0;0;0;0;261.4789968326;24.8045072;60.1756508
60.1756465;24.8044785;566323984;5153;footway;;;B;0;0;F;F;24.8045072;60.1756508;24.8044785;60.1756465;-1;1;0;1;2.9020337698e-05;261.4789968326;24.8044785;60.1756465
60.1756554;24.8044261;566323985;5153;footway;;;B;0;0;F;F;24.8044261;60.1756554;24.8043442;60.1757248;0;0;0;0;0;326.6380150797;24.8044261;60.1756554
60.1756999;24.8043968;566323985;5153;footway;;;B;0;0;F;F;24.8044261;60.1756554;24.8043442;60.1757248;-1;1;0;1;5.3279827329e-05;326.6380150797;24.8043968;60.1756999
60.1756999;24.8043968;566323985;5153;footway;;;B;0;0;F;F;24.8044261;60.1756554;24.8043442;60.1757248;0;0;0;0;0;327.1886332044;24.8043968;60.1756999
60.1757303;24.8043772;566323985;5153;footway;;;B;0;0;F;F;24.8044261;60.1756554;24.8043442;60.1757248;-1;1;0;1;3.6170706379e-05;327.1886332044;24.8043772;60.1757303
60.1757303;24.8043772;566323985;5153;footway;;;B;0;0;F;F;24.8044261;60.1756554;24.8043442;60.1757248;0;0;0;0;0;260.537677792;24.8043772;60.1757303
60.1757248;24.8043442;566323985;5153;footway;;;B;0;0;F;F;24.8044261;60.1756554;24.8043442;60.1757248;-1;1;0;1;3.3455193919e-05;260.537677792;24.8043442;60.1757248
60.1758881;24.804721;566323986;5153;footway;;;B;0;0;F;F;24.804721;60.1758881;24.8046244;60.1759649;0;0;0;0;0;261.1692853988;24.804721;60.1758881
60.1758794;24.804665;566323986;5153;footway;;;B;0;0;F;F;24.804721;60.1758881;24.8046244;60.1759649;-1;1;0;1;5.6671774281e-05;261.1692853988;24.804665;60.1758794
60.1758794;24.804665;566323986;5153;footway;;;B;0;0;F;F;24.804721;60.1758881;24.8046244;60.1759649;0;0;0;0;0;334.9922519013;24.804665;60.1758794
60.1759137;24.804649;566323986;5153;footway;;;B;0;0;F;F;24.804721;60.1758881;24.8046244;60.1759649;-1;1;0;1;3.7848249631e-05;334.9922519013;24.804649;60.1759137
60.1759137;24.804649;566323986;5153;footway;;;B;0;0;F;F;24.804721;60.1758881;24.8046244;60.1759649;0;0;0;0;0;334.3371699823;24.804649;60.1759137
60.1759649;24.8046244;566323986;5153;footway;;;B;0;0;F;F;24.804721;60.1758881;24.8046244;60.1759649;-1;1;0;1;5.680316892e-05;334.3371699823;24.8046244;60.1759649
60.1759137;24.804649;566323987;5153;footway;;;B;0;0;F;F;24.804649;60.1759137;24.8047046;60.1759212;0;0;0;0;0;82.3176246513;24.804649;60.1759137
60.1759212;24.8047046;566323987;5153;footway;;;B;0;0;F;F;24.804649;60.1759137;24.8047046;60.1759212;-1;1;0;1;5.6103564948e-05;82.3176246513;24.8047046;60.1759212
60.1756335;24.8045825;566323988;5153;footway;;;B;0;0;F;F;24.8045825;60.1756335;24.8045871;60.17597;0;0;0;0;0;0.7831921849;24.8045825;60.1756335
60.17597;24.8045871;566323988;5153;footway;;;B;0;0;F;F;24.8045825;60.1756335;24.8045871;60.17597;-1;1;0;1;0.0003365314;0.7831921849;24.8045871;60.17597
60.1760597;24.8046845;566323989;5153;footway;;;B;0;0;F;T;24.8046845;60.1760597;24.8046845;60.1760597;0;0;0;0;0;278.848374642;24.8046845;60.1760597
60.1760656;24.8046466;566323989;5153;footway;;;B;0;0;F;T;24.8046845;60.1760597;24.8046845;60.1760597;-1;1;0;1;3.835648576e-05;278.848374642;24.8046466;60.1760656
60.1760656;24.8046466;566323989;5153;footway;;;B;0;0;F;T;24.8046845;60.1760597;24.8046845;60.1760597;0;0;0;0;0;267.5418420247;24.8046466;60.1760656
60.1760639;24.804607;566323989;5153;footway;;;B;0;0;F;T;24.8046845;60.1760597;24.8046845;60.1760597;-1;1;0;1;3.9636473103e-05;267.5418420247;24.804607;60.1760639
60.1760639;24.804607;566323989;5153;footway;;;B;0;0;F;T;24.8046845;60.1760597;24.8046845;60.1760597;0;0;0;0;0;255.3923415051;24.804607;60.1760639
60.1760547;24.8045717;566323989;5153;footway;;;B;0;0;F;T;24.8046845;60.1760597;24.8046845;60.1760597;-1;1;0;1;3.647917214e-05;255.3923415051;24.8045717;60.1760547
60.1760547;24.8045717;566323989;5153;footway;;;B;0;0;F;T;24.8046845;60.1760597;24.8046845;60.1760597;0;0;0;0;0;239.3678125662;24.8045717;60.1760547
60.1760396;24.8045462;566323989;5153;footway;;;B;0;0;F;T;24.8046845;60.1760597;24.8046845;60.1760597;-1;1;0;1;2.9635451742e-05;239.3678125662;24.8045462;60.1760396
60.1760396;24.8045462;566323989;5153;footway;;;B;0;0;F;T;24.8046845;60.1760597;24.8046845;60.1760597;0;0;0;0;0;212.4123066212;24.8045462;60.1760396
60.1760207;24.8045342;566323989;5153;footway;;;B;0;0;F;T;24.8046845;60.1760597;24.8046845;60.1760597;-1;1;0;1;2.238771985e-05;212.4123066212;24.8045342;60.1760207
60.1760207;24.8045342;566323989;5153;footway;;;B;0;0;F;T;24.8046845;60.1760597;24.8046845;60.1760597;0;0;0;0;0;169.9256672662;24.8045342;60.1760207
60.176001;24.8045377;566323989;5153;footway;;;B;0;0;F;T;24.8046845;60.1760597;24.8046845;60.1760597;-1;1;0;1;2.0008498198e-05;169.9256672662;24.8045377;60.176001
60.176001;24.8045377;566323989;5153;footway;;;B;0;0;F;T;24.8046845;60.1760597;24.8046845;60.1760597;0;0;0;0;0;133.5639163582;24.8045377;60.176001
60.1759835;24.8045561;566323989;5153;footway;;;B;0;0;F;T;24.8046845;60.1760597;24.8046845;60.1760597;-1;1;0;1;2.5393109299e-05;133.5639163582;24.8045561;60.1759835
60.1759835;24.8045561;566323989;5153;footway;;;B;0;0;F;T;24.8046845;60.1760597;24.8046845;60.1760597;0;0;0;0;0;112.7144123475;24.8045561;60.1759835
60.1759763;24.8045733;566323989;5153;footway;;;B;0;0;F;T;24.8046845;60.1760597;24.8046845;60.1760597;-1;1;0;1;1.8646179235e-05;112.7144123475;24.8045733;60.1759763
60.1759763;24.8045733;566323989;5153;footway;;;B;0;0;F;T;24.8046845;60.1760597;24.8046845;60.1760597;0;0;0;0;0;112.6198649524;24.8045733;60.1759763
60.1759708;24.8045865;566323989;5153;footway;;;B;0;0;F;T;24.8046845;60.1760597;24.8046845;60.1760597;-1;1;0;1;1.4299999998e-05;112.6198649524;24.8045865;60.1759708
60.1759708;24.8045865;566323989;5153;footway;;;B;0;0;F;T;24.8046845;60.1760597;24.8046845;60.1760597;0;0;0;0;0;98.8483746517;24.8045865;60.1759708
60.1759649;24.8046244;566323989;5153;footway;;;B;0;0;F;T;24.8046845;60.1760597;24.8046845;60.1760597;-1;1;0;1;3.8356485765e-05;98.8483746517;24.8046244;60.1759649
60.1759649;24.8046244;566323989;5153;footway;;;B;0;0;F;T;24.8046845;60.1760597;24.8046845;60.1760597;0;0;0;0;0;87.5418420142;24.8046244;60.1759649
60.1759666;24.804664;566323989;5153;footway;;;B;0;0;F;T;24.8046845;60.1760597;24.8046845;60.1760597;-1;1;0;1;3.96364731e-05;87.5418420142;24.804664;60.1759666
60.1759666;24.804664;566323989;5153;footway;;;B;0;0;F;T;24.8046845;60.1760597;24.8046845;60.1760597;0;0;0;0;0;75.5444336303;24.804664;60.1759666
60.1759757;24.8046993;566323989;5153;footway;;;B;0;0;F;T;24.8046845;60.1760597;24.8046845;60.1760597;-1;1;0;1;3.6454080705e-05;75.5444336303;24.8046993;60.1759757
60.1759757;24.8046993;566323989;5153;footway;;;B;0;0;F;T;24.8046845;60.1760597;24.8046845;60.1760597;0;0;0;0;0;59.2017420815;24.8046993;60.1759757
60.1759909;24.8047248;566323989;5153;footway;;;B;0;0;F;T;24.8046845;60.1760597;24.8046845;60.1760597;-1;1;0;1;2.9686528931e-05;59.2017420815;24.8047248;60.1759909
60.1759909;24.8047248;566323989;5153;footway;;;B;0;0;F;T;24.8046845;60.1760597;24.8046845;60.1760597;0;0;0;0;0;32.5500034966;24.8047248;60.1759909
60.1760097;24.8047368;566323989;5153;footway;;;B;0;0;F;T;24.8046845;60.1760597;24.8046845;60.1760597;-1;1;0;1;2.2303362976e-05;32.5500034966;24.8047368;60.1760097
60.1760097;24.8047368;566323989;5153;footway;;;B;0;0;F;T;24.8046845;60.1760597;24.8046845;60.1760597;0;0;0;0;0;349.9256672626;24.8047368;60.1760097
60.1760294;24.8047333;566323989;5153;footway;;;B;0;0;F;T;24.8046845;60.1760597;24.8046845;60.1760597;-1;1;0;1;2.0008498191e-05;349.9256672626;24.8047333;60.1760294
60.1760294;24.8047333;566323989;5153;footway;;;B;0;0;F;T;24.8046845;60.1760597;24.8046845;60.1760597;0;0;0;0;0;313.719860454;24.8047333;60.1760294
60.1760469;24.804715;566323989;5153;footway;;;B;0;0;F;T;24.8046845;60.1760597;24.8046845;60.1760597;-1;1;0;1;2.5320742487e-05;313.719860454;24.804715;60.1760469
60.1760469;24.804715;566323989;5153;footway;;;B;0;0;F;T;24.8046845;60.1760597;24.8046845;60.1760597;0;0;0;0;0;292.6713436189;24.804715;60.1760469
60.1760535;24.8046992;566323989;5153;footway;;;B;0;0;F;T;24.8046845;60.1760597;24.8046845;60.1760597;-1;1;0;1;1.7123083834e-05;292.6713436189;24.8046992;60.1760535
60.1760535;24.8046992;566323989;5153;footway;;;B;0;0;F;T;24.8046845;60.1760597;24.8046845;60.1760597;0;0;0;0;0;292.8684950275;24.8046992;60.1760535
60.1760597;24.8046845;566323989;5153;footway;;;B;0;0;F;T;24.8046845;60.1760597;24.8046845;60.1760597;-1;1;0;1;1.5953996366e-05;292.8684950275;24.8046845;60.1760597
60.1756999;24.8043968;566323990;5153;footway;;;B;0;0;F;F;24.8043968;60.1756999;24.804472;60.1757132;0;0;0;0;0;79.9702892668;24.8043968;60.1756999
60.1757132;24.804472;566323990;5153;footway;;;B;0;0;F;F;24.8043968;60.1756999;24.804472;60.1757132;-1;1;0;1;7.6367074058e-05;79.9702892668;24.804472;60.1757132
60.1759647;24.8046393;566323991;5153;footway;;;B;0;0;F;F;24.8046393;60.1759647;24.8047911;60.1756612;0;0;0;0;0;153.48164464;24.8046393;60.1759647
60.1759156;24.8046638;566323991;5153;footway;;;B;0;0;F;F;24.8046393;60.1759647;24.8047911;60.1756612;-1;1;0;1;5.4873126389e-05;153.48164464;24.8046638;60.1759156
60.1759156;24.8046638;566323991;5153;footway;;;B;0;0;F;F;24.8046393;60.1759647;24.8047911;60.1756612;0;0;0;0;0;153.571529685;24.8046638;60.1759156
60.175882;24.8046805;566323991;5153;footway;;;B;0;0;F;F;24.8046393;60.1759647;24.8047911;60.1756612;-1;1;0;1;3.752132727e-05;153.571529685;24.8046805;60.175882
60.175882;24.8046805;566323991;5153;footway;;;B;0;0;F;F;24.8046393;60.1759647;24.8047911;60.1756612;0;0;0;0;0;153.3934451872;24.8046805;60.175882
60.1756612;24.8047911;566323991;5153;footway;;;B;0;0;F;F;24.8046393;60.1759647;24.8047911;60.1756612;-1;1;0;1;0.0002469514;153.3934451872;24.8047911;60.1756612
60.1760589;24.8046851;566323992;5153;footway;;;B;0;0;F;T;24.8046851;60.1760589;24.8046851;60.1760589;0;0;0;0;0;278.746162272;24.8046851;60.1760589
60.1760609;24.8046721;566323992;5153;footway;;;B;0;0;F;T;24.8046851;60.1760589;24.8046851;60.1760589;-1;1;0;1;1.3152946437e-05;278.746162272;24.8046721;60.1760609
60.1760609;24.8046721;566323992;5153;footway;;;B;0;0;F;T;24.8046851;60.1760589;24.8046851;60.1760589;0;0;0;0;0;278.9017160237;24.8046721;60.1760609
60.1760648;24.8046472;566323992;5153;footway;;;B;0;0;F;T;24.8046851;60.1760589;24.8046851;60.1760589;-1;1;0;1;2.5203571175e-05;278.9017160237;24.8046472;60.1760648
60.1760648;24.8046472;566323992;5153;footway;;;B;0;0;F;T;24.8046851;60.1760589;24.8046851;60.1760589;0;0;0;0;0;267.5418420247;24.8046472;60.1760648
60.1760631;24.8046076;566323992;5153;footway;;;B;0;0;F;T;24.8046851;60.1760589;24.8046851;60.1760589;-1;1;0;1;3.9636473103e-05;267.5418420247;24.8046076;60.1760631
60.1760631;24.8046076;566323992;5153;footway;;;B;0;0;F;T;24.8046851;60.1760589;24.8046851;60.1760589;0;0;0;0;0;255.3923415051;24.8046076;60.1760631
60.1760539;24.8045723;566323992;5153;footway;;;B;0;0;F;T;24.8046851;60.1760589;24.8046851;60.1760589;-1;1;0;1;3.647917214e-05;255.3923415051;24.8045723;60.1760539
60.1760539;24.8045723;566323992;5153;footway;;;B;0;0;F;T;24.8046851;60.1760589;24.8046851;60.1760589;0;0;0;0;0;239.3678125662;24.8045723;60.1760539
60.1760388;24.8045468;566323992;5153;footway;;;B;0;0;F;T;24.8046851;60.1760589;24.8046851;60.1760589;-1;1;0;1;2.9635451742e-05;239.3678125662;24.8045468;60.1760388
60.1760388;24.8045468;566323992;5153;footway;;;B;0;0;F;T;24.8046851;60.1760589;24.8046851;60.1760589;0;0;0;0;0;212.4123066212;24.8045468;60.1760388
60.1760199;24.8045348;566323992;5153;footway;;;B;0;0;F;T;24.8046851;60.1760589;24.8046851;60.1760589;-1;1;0;1;2.238771985e-05;212.4123066212;24.8045348;60.1760199
60.1760199;24.8045348;566323992;5153;footway;;;B;0;0;F;T;24.8046851;60.1760589;24.8046851;60.1760589;0;0;0;0;0;169.9256672662;24.8045348;60.1760199
60.1760002;24.8045383;566323992;5153;footway;;;B;0;0;F;T;24.8046851;60.1760589;24.8046851;60.1760589;-1;1;0;1;2.0008498198e-05;169.9256672662;24.8045383;60.1760002
60.1760002;24.8045383;566323992;5153;footway;;;B;0;0;F;T;24.8046851;60.1760589;24.8046851;60.1760589;0;0;0;0;0;133.5639163582;24.8045383;60.1760002
60.1759827;24.8045567;566323992;5153;footway;;;B;0;0;F;T;24.8046851;60.1760589;24.8046851;60.1760589;-1;1;0;1;2.5393109299e-05;133.5639163582;24.8045567;60.1759827
60.1759827;24.8045567;566323992;5153;footway;;;B;0;0;F;T;24.8046851;60.1760589;24.8046851;60.1760589;0;0;0;0;0;112.7144123475;24.8045567;60.1759827
60.1759755;24.8045739;566323992;5153;footway;;;B;0;0;F;T;24.8046851;60.1760589;24.8046851;60.1760589;-1;1;0;1;1.8646179235e-05;112.7144123475;24.8045739;60.1759755
60.1759755;24.8045739;566323992;5153;footway;;;B;0;0;F;T;24.8046851;60.1760589;24.8046851;60.1760589;0;0;0;0;0;112.6198649524;24.8045739;60.1759755
60.17597;24.8045871;566323992;5153;footway;;;B;0;0;F;T;24.8046851;60.1760589;24.8046851;60.1760589;-1;1;0;1;1.4299999998e-05;112.6198649524;24.8045871;60.17597
60.17597;24.8045871;566323992;5153;footway;;;B;0;0;F;T;24.8046851;60.1760589;24.8046851;60.1760589;0;0;0;0;0;98.8705558441;24.8045871;60.17597
60.1759673;24.8046044;566323992;5153;footway;;;B;0;0;F;T;24.8046851;60.1760589;24.8046851;60.1760589;-1;1;0;1;1.7509426032e-05;98.8705558441;24.8046044;60.1759673
60.1759673;24.8046044;566323992;5153;footway;;;B;0;0;F;T;24.8046851;60.1760589;24.8046851;60.1760589;0;0;0;0;0;98.8297446718;24.8046044;60.1759673
60.1759641;24.804625;566323992;5153;footway;;;B;0;0;F;T;24.8046851;60.1760589;24.8046851;60.1760589;-1;1;0;1;2.0847062146e-05;98.8297446718;24.804625;60.1759641
60.1759641;24.804625;566323992;5153;footway;;;B;0;0;F;T;24.8046851;60.1760589;24.8046851;60.1760589;0;0;0;0;0;87.5973905314;24.804625;60.1759641
60.1759647;24.8046393;566323992;5153;footway;;;B;0;0;F;T;24.8046851;60.1760589;24.8046851;60.1760589;-1;1;0;1;1.4312581878e-05;87.5973905314;24.8046393;60.1759647
60.1759647;24.8046393;566323992;5153;footway;;;B;0;0;F;T;24.8046851;60.1760589;24.8046851;60.1760589;0;0;0;0;0;87.5104470808;24.8046393;60.1759647
